timestamp,train_cycle,epoch,learning_rate,total_loss,policy_loss,value_loss
308,2025-07-23 22:16:26,0.000200,0.763420,0.743910,0.019510
309,2025-07-23 22:16:55,0.000200,0.742570,0.724725,0.017845
310,2025-07-23 22:17:23,0.000200,0.731883,0.714566,0.017317
311,2025-07-23 22:17:51,0.000200,0.729166,0.711836,0.017331
312,2025-07-23 22:18:20,0.000200,0.731455,0.714489,0.016966
313,2025-07-23 22:18:48,0.000200,0.732353,0.715320,0.017033
314,2025-07-23 22:19:16,0.000200,0.733275,0.716047,0.017227
315,2025-07-23 22:19:44,0.000200,0.763867,0.740025,0.023842
316,2025-07-23 22:20:12,0.000200,0.817299,0.793036,0.024263
317,2025-07-23 22:20:41,0.000200,0.782111,0.763105,0.019006
318,2025-07-23 22:21:09,0.000200,0.742973,0.725661,0.017311
319,2025-07-23 22:21:38,0.000200,0.723935,0.706943,0.016992
320,2025-07-23 22:22:06,0.000200,0.716828,0.699919,0.016909
321,2025-07-23 22:22:34,0.000200,0.717649,0.700777,0.016872
322,2025-07-23 22:23:03,0.000200,0.720320,0.703519,0.016801
323,2025-07-23 22:23:31,0.000200,0.723641,0.706773,0.016868
324,2025-07-23 22:23:59,0.000200,0.726012,0.708889,0.017123
325,2025-07-23 22:24:27,0.000200,0.733238,0.715020,0.018218
326,2025-07-23 22:24:56,0.000200,0.778882,0.754263,0.024619
327,2025-07-23 22:25:24,0.000200,0.813765,0.792590,0.021176
328,2025-07-23 22:25:52,0.000200,0.774144,0.755385,0.018759
329,2025-07-23 22:26:20,0.000200,0.734088,0.716928,0.017160
330,2025-07-23 22:26:48,0.000200,0.714517,0.697741,0.016776
331,2025-07-23 22:27:17,0.000200,0.710296,0.693527,0.016769
332,2025-07-23 22:27:45,0.000200,0.711461,0.694753,0.016707
333,2025-07-23 22:28:13,0.000200,0.713485,0.696797,0.016688
334,2025-07-23 22:28:41,0.000200,0.715929,0.699204,0.016725
335,2025-07-23 22:29:10,0.000200,0.719157,0.702402,0.016755
336,2025-07-23 22:29:38,0.000200,0.722834,0.706089,0.016746
337,2025-07-23 22:30:06,0.000200,0.728549,0.711010,0.017539
338,2025-07-23 22:30:34,0.000200,0.770437,0.744998,0.025438
339,2025-07-23 22:31:02,0.000200,0.812177,0.790789,0.021388
340,2025-07-23 22:31:30,0.000200,0.773082,0.754982,0.018099
341,2025-07-23 22:31:58,0.000200,0.730130,0.713015,0.017115
342,2025-07-23 22:32:29,0.000200,1.049791,0.982514,0.067277
343,2025-07-23 22:32:59,0.000200,0.887549,0.866533,0.021016
344,2025-07-23 22:33:29,0.000200,0.875578,0.857105,0.018473
345,2025-07-23 22:33:59,0.000200,0.890134,0.872128,0.018006
346,2025-07-23 22:34:29,0.000200,0.896248,0.878295,0.017952
347,2025-07-23 22:34:58,0.000200,0.901651,0.883789,0.017862
348,2025-07-23 22:35:28,0.000200,0.915450,0.895865,0.019585
349,2025-07-23 22:35:58,0.000200,0.939609,0.917248,0.022361
350,2025-07-23 22:36:27,0.000200,0.946410,0.924908,0.021502
351,2025-07-23 22:36:57,0.000200,0.916429,0.897671,0.018757
352,2025-07-23 22:37:26,0.000200,0.894760,0.876587,0.018172
353,2025-07-23 22:37:56,0.000200,0.882862,0.865144,0.017718
